# MonsterVariety path -> Monster Category flags bitmask.
# Flags: Humanoid=1 Beast=2 Undead=4 Construct=8 Demon=16 Eldritch=32 (a monster may have several).
# Source: PoE2 patch 4.5.4.3 (0.5.4b) MonsterVarieties.dat Tags column via pathofexile-dat.
# Tag->bit: humanoid(48)=1 beast(72)=2 undead(73)=4 construct(74)=8 demon(56)=16 eldritch(706)=32.
# Regenerate on patch day: see the 'beast-detection' Claude memory. '#'-prefixed lines are comments.
Metadata/Monsters/LeagueAncestral/AncestralKaruiHornTotemSpirit	1
Metadata/Monsters/LeagueAncestral/AncestralKaruiHorn_	1
Metadata/Monsters/LeagueAncestral/AncestralSpiritCaster	1
Metadata/Monsters/LeagueAncestral/AncestralSpiritCasterTotemSpirit	1
Metadata/Monsters/LeagueAncestral/AncestralTurtle	2
Metadata/Monsters/LeagueAncestral/AncestralTurtleTotemSpirit	2
Metadata/Monsters/LeagueAncestral/StandaloneNgamahu/BlackbarkDemolisherStandalone	1
Metadata/Monsters/LeagueAncestral/StandaloneNgamahu/CalderaRavagerStandalone	2
Metadata/Monsters/LeagueAncestral/StandaloneNgamahu/FirebreatherStandalone	1
Metadata/Monsters/LeagueAncestral/StandaloneTasalio/RiptideStandalone	1
Metadata/Monsters/LeagueAncestral/StandaloneTasalio/RiptideWave	8
Metadata/Monsters/LeagueAncestral/StandaloneTasalio/SpearfisherStandalone	1
Metadata/Monsters/LeagueAncestral/StandaloneTasalio/TrawlerStandalone_	1
Metadata/Monsters/LeagueAncestral/StandaloneTawhoa/Boar/TawhoaBoarStandalone	2
Metadata/Monsters/LeagueAncestral/StandaloneTawhoa/MedicineWoman/TawhoaMedicineWomanStandalone__	1
Metadata/Monsters/LeagueAncestral/StandaloneTawhoa/Tuatata/TawhoaTuataraStandalone	2
Metadata/Monsters/LeagueDelirium/DeliriumDemonBossFinal	16
Metadata/Monsters/LeagueDelirium/DeliriumDemonBossFinalWild	16
Metadata/Monsters/LeagueDelirium/DeliriumDemonBossPhysical	16
Metadata/Monsters/LeagueDelirium/DeliriumDemonBossPhysicalWild	16
Metadata/Monsters/LeagueDelirium/DeliriumDemonColdIceSpear	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonFireSword_	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonLightningElectricFlail	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonPhysicalPizzaSlam___	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonUniqueColdIceSpear	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonUniqueFireSword	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonUniqueLightningElectricFlail	8
Metadata/Monsters/LeagueDelirium/DeliriumDemonUniquePhysicalPizzaSlam	8
Metadata/Monsters/LeagueDelirium/DeliriumMinion1	16
Metadata/Monsters/LeagueDelirium/DeliriumMinion2	16
Metadata/Monsters/LeagueDelirium/DeliriumMinion3	16
Metadata/Monsters/LeagueDelirium/DeliriumMinion4	16
Metadata/Monsters/LeagueDelirium/DeliriumMinion5_	16
Metadata/Monsters/LeagueDelirium/DeliriumMinion6_	16
Metadata/Monsters/LeagueDelirium/DeliriumMinionEssence1	16
Metadata/Monsters/LeagueDelirium/DeliriumMinionEssence2	16
Metadata/Monsters/LeagueDelirium/DeliriumMinionEssence3	16
Metadata/Monsters/LeagueDelirium/DeliriumMinionEssence4	16
Metadata/Monsters/LeagueDelirium/DeliriumMinionEssence5	16
Metadata/Monsters/LeagueDelirium/DeliriumMinionEssence6	16
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterCorpseDegen_	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterCorpseProjectile	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterCorpseSpawnMonster__	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterFireSnap__	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterFrostOrbs	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterLightningBolt	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterPackTeleport___	8
Metadata/Monsters/LeagueDelirium/DeliriumSkillDaemonMonsterSlamma__	8
Metadata/Monsters/LeagueDelirium/Demons/DeliriumDemonUniqueFear	8
Metadata/Monsters/LeagueDelirium/Demons/DeliriumDemonUniqueIsolation	8
Metadata/Monsters/LeagueDelirium/Demons/DeliriumDemonUniqueSuffering	8
Metadata/Monsters/LeagueDelirium/Minions/DeliriumEliteDisgust	16
Metadata/Monsters/LeagueDelirium/Minions/DeliriumEliteFury	16
Metadata/Monsters/LeagueDelirium/Minions/DeliriumEliteMalice	16
Metadata/Monsters/LeagueDelirium/Minions/DeliriumEliteRage	16
Metadata/Monsters/LeagueDelirium/Minions/DeliriumEliteSpite	16
Metadata/Monsters/LeagueDelirium/PlayerSummoned/DeliriumElitePlayerSummoned	16
Metadata/Monsters/LeagueDelirium/Volatile/DeliriumVolatile	8
Metadata/Monsters/LeagueDelirium/Volatile/DeliriumVomitile	8
Metadata/Monsters/LeagueExpedition/ApparitionBoss/ApparitionExpedition	16
Metadata/Monsters/LeagueExpedition/ApparitionBoss/ApparitionExpeditionOrb	8
Metadata/Monsters/LeagueExpedition/NPC/ExpeditionDannig	1
Metadata/Monsters/LeagueExpedition/NPC/ExpeditionGwennen_	1
Metadata/Monsters/LeagueExpedition/NPC/ExpeditionRog	1
Metadata/Monsters/LeagueExpedition/NPC/ExpeditionTujen	1
Metadata/Monsters/LeagueExpedition/ReaperBoss/Objects/DarknessDaemon	8
Metadata/Monsters/LeagueExpedition/ReaperBoss/Objects/VolatileOrb	8
Metadata/Monsters/LeagueExpedition/ReaperBoss/ReaperBoss_	4
Metadata/Monsters/LeagueExpeditionNew/Arbalest/ExpeditionArbalest	5
Metadata/Monsters/LeagueExpeditionNew/BoneCultist/ExpeditionBoneCultist	5
Metadata/Monsters/LeagueExpeditionNew/DeathKnight/ExpeditionDeathKnight	5
Metadata/Monsters/LeagueExpeditionNew/DeathKnight/ExpeditionDeathKnightOlroth	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/AntFaction/AntCarrierExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/AntFaction/BaneSaplingExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/AntFaction/HoneyAntExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/AntFaction/NettleAntExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/ArachnidFaction/HermitSpiderExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/ArachnidFaction/ShakariExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/ArachnidFaction/TumourSpiderExpedition	16
Metadata/Monsters/LeagueExpeditionNew/Expedition2/CrustaceanFaction/AnglerFishParasiteExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/CrustaceanFaction/BarnacleParasiticCrabExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/CrustaceanFaction/ShellMonsterExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/Cocoon3Expedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/PlagueBringerExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/PlagueMorph1Expedition	20
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/PlagueMorph2Expedition_	20
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/PlagueMorph3Expedition	20
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/PlagueMorph4Expedition	20
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/PlagueNymphExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/SwarmHostExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/TumourStatue2Expedition	17
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Fodder/TumourStatueSnakeExpedition	17
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/GoldenOnesDualAxesExpedition	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/GoldenOnesOneHandClubExpedition	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/GoldenOnesOneHandMaceExpedition	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/GoldenOnesSpearExpedition	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/GoldenOnesTwoHandSwordExpedition	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/GoldenOnesUnarmedExpedition_	5
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/IceCasterExpedition	1
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/MassGoldSkeletonExpedition	4
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/VaalForgeManExpedition	9
Metadata/Monsters/LeagueExpeditionNew/Expedition2/HumanoidFaction/VaalForgeMasterExpedition	1
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Minibosses/JetpackMiniBoss	1
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Minibosses/JetpackMiniBossBlackholeDaemon	8
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Minibosses/JetpackMiniBossDaemon	8
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Minibosses/JetpackMiniBossFloatingDaemon	8
Metadata/Monsters/LeagueExpeditionNew/Expedition2/Minibosses/PrimordialMiniBoss	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/ParasiteFaction/MantaRayParasiteExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/ParasiteFaction/OctopusParasiteExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/ParasiteFaction/ParasiteHostMonsterExpedition	2
Metadata/Monsters/LeagueExpeditionNew/Expedition2/StarfallKnightBoss	1
Metadata/Monsters/LeagueExpeditionNew/Expedition2/StarfallKnightBossSTANDALONE	1
Metadata/Monsters/LeagueExpeditionNew/ExpeditionRuneElementalTornado	8
Metadata/Monsters/LeagueExpeditionNew/Golemancer/ExpeditionGolemancer	4
Metadata/Monsters/LeagueExpeditionNew/Medved/MedvedBoss	5
Metadata/Monsters/LeagueExpeditionNew/MercurialArmour/MercurialArmourAxeShield	12
Metadata/Monsters/LeagueExpeditionNew/MercurialArmour/MercurialArmourCaster	12
Metadata/Monsters/LeagueExpeditionNew/Olroth/Olroth	5
Metadata/Monsters/LeagueExpeditionNew/Olroth/OlrothRelic	8
Metadata/Monsters/LeagueExpeditionNew/PlayerSummoned/KalguurManifestationWispPlayerSummoned_	8
Metadata/Monsters/LeagueExpeditionNew/PlayerSummoned/OctopusParasitePlayerSummoned	2
Metadata/Monsters/LeagueExpeditionNew/PlayerSummoned/WardboundMinionPlayerSummoned	1
Metadata/Monsters/LeagueExpeditionNew/RatMonster/ExpeditionRat	6
Metadata/Monsters/LeagueExpeditionNew/ScytheHand/ExpeditionScytheHand_	4
Metadata/Monsters/LeagueExpeditionNew/Sentinels/KalguurDrone	8
Metadata/Monsters/LeagueExpeditionNew/Skeletons/ExpeditionSkeletonBow_	4
Metadata/Monsters/LeagueExpeditionNew/Skeletons/ExpeditionSkeletonSword	4
Metadata/Monsters/LeagueExpeditionNew/Skeletons/ExpeditionSkeletonSwordShield	4
Metadata/Monsters/LeagueExpeditionNew/Skeletons/ExpeditionSkeletonSwordShieldOlroth	4
Metadata/Monsters/LeagueExpeditionNew/SwordSkeleton/ExpeditionMegaSkeleton	4
Metadata/Monsters/LeagueExpeditionNew/Uhtred/UhtredBoss	17
Metadata/Monsters/LeagueExpeditionNew/Uhtred/Volatile	8
Metadata/Monsters/LeagueExpeditionNew/Urchin/ExpeditionUrchin	5
Metadata/Monsters/LeagueExpeditionNew/VaalArmour/ExpeditionArmourCaster	5
Metadata/Monsters/LeagueExpeditionNew/Vorana	5
Metadata/Monsters/LeagueExpeditionNew/Zombies/ExpeditionBasicZombie	5
Metadata/Monsters/LeagueExpeditionNew/Zombies/ExpeditionZombieColdCloudOnDeath	5
Metadata/Monsters/LeagueExpeditionNew/Zombies/ExpeditionZombieHuskTorso	5
Metadata/Monsters/LeagueExpeditionNew/Zombies/ExpeditionZombieHusk_	5
Metadata/Monsters/LeagueExpeditionNew/Zombies/ExpeditionZombieLarge	5
Metadata/Monsters/LeagueExpeditionNew/Zombies/ExpeditionZombieLargeExplodeOnDeath	5
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonBoss	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite1_	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonElite2_	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonEliteStrongbox1	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonEliteStrongbox2	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder1_	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder2_	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodder3_	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodderStrongbox1	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodderStrongbox2	16
Metadata/Monsters/LeagueHellscape/DemonFaction/HellscapeDemonFodderStrongbox3	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshBoss	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshElite1BloodOrb	8
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshElite1_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshElite2_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshEliteStrongbox1	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshEliteStrongbox2	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodder1_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodder2_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodder3_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodder4_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodderStrongbox1	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodderStrongbox2	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodderStrongbox3_	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshFodderStrongbox4	16
Metadata/Monsters/LeagueHellscape/FleshFaction/HellscapeFleshGiantTentacleSlam	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleBoss	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleElite1_	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleElite2__	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleEliteStrongbox1_	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleEliteStrongbox2	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleFodder1_	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleFodder2_	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleFodder3_	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleFodderStrongbox1	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleFodderStrongbox2	16
Metadata/Monsters/LeagueHellscape/PaleFaction/HellscapePaleFodderStrongbox3	16
Metadata/Monsters/LeagueIncursionNew/AlchemyLab/ChaosGodJaguarIncursion	2
Metadata/Monsters/LeagueIncursionNew/AlchemyLab/ChaosGodRangedFodderIncursion	2
Metadata/Monsters/LeagueIncursionNew/AlchemyLab/ChaosGodTriHeadBatIncursion	2
Metadata/Monsters/LeagueIncursionNew/AlchemyLab/StatueBossIncursion_	8
Metadata/Monsters/LeagueIncursionNew/AlchemyLab/VaalFlayedKnifestickIncursion	1
Metadata/Monsters/LeagueIncursionNew/AlchemyLab/VaalGoliathSoulCoreIncursion_	1
Metadata/Monsters/LeagueIncursionNew/ArchitectBoss/TheArchitect	1
Metadata/Monsters/LeagueIncursionNew/ArchitectBoss/TheArchitectStandalone_	1
Metadata/Monsters/LeagueIncursionNew/AtziriBossPhaseOne	17
Metadata/Monsters/LeagueIncursionNew/AtziriBossPhaseOneClone	17
Metadata/Monsters/LeagueIncursionNew/AtziriBossPhaseTwoClone	17
Metadata/Monsters/LeagueIncursionNew/AtziriBossPhaseTwo______	17
Metadata/Monsters/LeagueIncursionNew/CommanderNew/BlackjawIncursionPast	9
Metadata/Monsters/LeagueIncursionNew/CommanderNew/BlackjawIncursionPastTier2	9
Metadata/Monsters/LeagueIncursionNew/CommanderNew/BlackjawIncursionPastTier3	9
Metadata/Monsters/LeagueIncursionNew/CommanderNew/VaalGuardClawsIncursion	1
Metadata/Monsters/LeagueIncursionNew/CommanderNew/VaalGuardMortarIncursion	1
Metadata/Monsters/LeagueIncursionNew/CommanderNew/VaalGuardSpearIncursion	1
Metadata/Monsters/LeagueIncursionNew/CommanderNew/VaalGuardTrainingClawsIncursion	1
Metadata/Monsters/LeagueIncursionNew/CommanderNew/VaalGuardTrainingMortarIncursion	1
Metadata/Monsters/LeagueIncursionNew/CommanderNew/VaalGuardTrainingSpearIncursion	1
Metadata/Monsters/LeagueIncursionNew/CommanderOld/BlackjawIncursionPresent	9
Metadata/Monsters/LeagueIncursionNew/CommanderOld/BlackjawIncursionPresentTier2	9
Metadata/Monsters/LeagueIncursionNew/CommanderOld/BlackjawIncursionPresentTier3	9
Metadata/Monsters/LeagueIncursionNew/CommanderOld/UndeadVaalGuardDaggersIncursion	5
Metadata/Monsters/LeagueIncursionNew/CommanderOld/UndeadVaalGuardSpearIncursion	5
Metadata/Monsters/LeagueIncursionNew/CommanderOld/UndeadVaalGuardTrapsIncursion	5
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalBowlingBallIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalBowlingBallInertIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalBowlingPinIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalConstructGolemIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalConstructPyramidIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalConstructSkitterbotIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalCycloneConstructArmsIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalCycloneConstructIncursion	8
Metadata/Monsters/LeagueIncursionNew/Constructs/VaalCycloneConstructInertIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalBowlingBallAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalBowlingBallInertAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalConstructGolemAncientIncursion_	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalConstructPyramidAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalConstructSkitterbotAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalCycloneConstructAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalCycloneConstructArmsAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/ConstructsAncient/VaalCycloneConstructInertAncientIncursion	8
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherDualWieldIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherFlailIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherMaceIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherMageIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherShieldIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherSpearIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/BloodBatherSwordIncursion	1
Metadata/Monsters/LeagueIncursionNew/Corruption/SunVaalApparitionIncursion	4
Metadata/Monsters/LeagueIncursionNew/Doctor/DoctorIncursionTier1_	9
Metadata/Monsters/LeagueIncursionNew/Doctor/DoctorIncursionTier2	9
Metadata/Monsters/LeagueIncursionNew/Doctor/DoctorIncursionTier3	9
Metadata/Monsters/LeagueIncursionNew/Doctor/MechaQueenOfFilfthTier3	1
Metadata/Monsters/LeagueIncursionNew/Doctor/MechaQueenOfFilfthTierMAP_	1
Metadata/Monsters/LeagueIncursionNew/Garrison/ShakariPinata	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalGoliathPatrolIncursion	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalGuardClawsPatrolIncursion	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalGuardMortarPatrolIncursion	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalGuardSpearPatrolIncursion	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalOverseerLivingIncursion	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalOverseerLivingIncursionRare	1
Metadata/Monsters/LeagueIncursionNew/Garrison/VaalTrainingDummyIncursion	8
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotDaggersBloodIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotDaggersChaosIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotDaggersColdIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotDaggersFireIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotDaggersLightningIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotKnifestickBloodIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotKnifestickChaosIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotKnifestickColdIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotKnifestickFireIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotKnifestickLightningIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotSpearBloodIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotSpearChaosIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotSpearColdIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotSpearFireIncursion	1
Metadata/Monsters/LeagueIncursionNew/Generic/VaalZealotSpearLightningIncursion	1
Metadata/Monsters/LeagueIncursionNew/GenericOld/BoneRabbleEagle	4
Metadata/Monsters/LeagueIncursionNew/GenericOld/BoneRabbleJaguar	4
Metadata/Monsters/LeagueIncursionNew/GenericOld/BoneRabblePriest	4
Metadata/Monsters/LeagueIncursionNew/GenericOld/BoneRabbleSquire	4
Metadata/Monsters/LeagueIncursionNew/GenericOld/ProcessionAxeShield	5
Metadata/Monsters/LeagueIncursionNew/GenericOld/ProcessionAxeThrower	5
Metadata/Monsters/LeagueIncursionNew/GenericOld/ProcessionBow	5
Metadata/Monsters/LeagueIncursionNew/GenericOld/ProcessionDagger	5
Metadata/Monsters/LeagueIncursionNew/GenericOld/ProcessionSpear	5
Metadata/Monsters/LeagueIncursionNew/GenericOld/ProcessionSwordShield	5
Metadata/Monsters/LeagueIncursionNew/Golemworks/DoryaniMechMiniIncursion	8
Metadata/Monsters/LeagueIncursionNew/Golemworks/LightningSkitterbotIncursion	8
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionChainedBeastBoss/ChainedBeastBoss	2
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionChainedBeastBoss/ChainedBeastBossMinion_	2
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionChainedBeastBoss/ChainedBeastBossSTANDALONE	2
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionSunPriestBoss/VaalSunPriestBoss	1
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionSunPriestBoss/VaalSunPriestBossSTANDALONE	1
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionVaalColossusBoss/VaalColossusBoss	9
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionVaalColossusBoss/VaalColossusBossSTANDALONE	9
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionVaalSentinelBoss/VaalSentinelBoss	9
Metadata/Monsters/LeagueIncursionNew/MiniBosses/IncursionVaalSentinelBoss/VaalSentinelBossSTANDALONE	9
Metadata/Monsters/LeagueIncursionNew/MiniBosses/SoulCoreFusedSkeletonBoss/SoulcoreFusedSkeleton	5
Metadata/Monsters/LeagueIncursionNew/MiniBosses/SoulCoreFusedSkeletonBoss/SoulcoreFusedSkeletonSTANDALONE_	5
Metadata/Monsters/LeagueIncursionNew/MiniBosses/SoulCoreQuadrillaBoss/SoulCoreQuadrilla	3
Metadata/Monsters/LeagueIncursionNew/MiniBosses/SoulCoreQuadrillaBoss/SoulCoreQuadrillaMinion	3
Metadata/Monsters/LeagueIncursionNew/MiniBosses/SoulCoreQuadrillaBoss/SoulCoreQuadrillaSTANDALONE	3
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/BloodPriestBossIncursionTier1_	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/BloodPriestBossIncursionTier2	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/BloodPriestBossIncursionTier3	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalAxeThrowerBloodiedIncursion	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalBloodPriestIncursion	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalBloodPriestessIncursion	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalGoliathBloodiedIncursion	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalZealotDaggersBloodiedIncursion	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalZealotKnifestickBloodiedIncursion	1
Metadata/Monsters/LeagueIncursionNew/SacrificialChamber/VaalZealotSpearBloodiedIncursion	1
Metadata/Monsters/LeagueIncursionNew/Smithy/ForgemasterIncursionTier1__	1
Metadata/Monsters/LeagueIncursionNew/Smithy/ForgemasterIncursionTier2	1
Metadata/Monsters/LeagueIncursionNew/Smithy/ForgemasterIncursionTier3	1
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionAxeShieldIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionAxeThrowerIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionBannerIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionBowIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionCasterIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionDaggerIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionSpearIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/ProcessionSwordShieldIncursion	5
Metadata/Monsters/LeagueIncursionNew/Smithy/VaalForgemanIncursion	9
Metadata/Monsters/LeagueIncursionNew/SynthfleshLab/ExperimentBladeHands	9
Metadata/Monsters/LeagueIncursionNew/SynthfleshLab/ExperimentStalker	9
Metadata/Monsters/LeagueIncursionNew/SynthfleshLab/VaalScientistIncursion	1
